Site_Name,Combined_Name_Year_Range,Combined_Name_Year_Lat_Lon,Lat,Lon,Date,Q,Q_2w,Q_1m,WaterTemp,DO,SpecCond.,Salinity,NTU,pH,NH4,NO3,OrgC,Total_OrgC,OrgN,PO4,TP,TDS,Microcystis_totbvL,Microcystis_CC,ToxinProdc_Microcystis_CC,Microcystin
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,7/14/2014,20.0647,30.5923,90.0223,22.63,7.96,2910,1.49,15.1,8.17,0,0.3,2.4,2.7,0.3,0.08,0.12,1639,64600000000,261758,173314,1.54
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,7/28/2014,65.2032,95.654,75.278,22.76,7.61,4214,2.22,16.9,7.88,0.04,0.31,2.3,2.6,0.4,0.08,0.11,2398,4720000000,18700,11175,0.62
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,8/11/2014,90.3902,78.7872,147.2449,22.08,8.08,4448,2.35,16.8,7.75,0.04,0.3,2.5,2.6,0.4,0.09,0.13,2452,9490000000,36500,16333,0.42
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,8/25/2014,98.6538,147.5562,98.2576,21.15,8.35,4164,2.19,13.1,8.03,0.02,0.24,3,2.6,1.6,0.06,0.12,2322,6760000000,95500,72439,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,9/11/2014,-37.6673,53.5436,45.3083,20.65,8.25,5404,2.89,21.2,7.83,0.03,0.32,2.1,2.1,0.4,0.09,0.12,3020,4530000000,13800,23857,1.06
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,9/29/2014,-46.1856,-43.3839,-28.7811,20.75,8.05,7295,4,8.2,8.02,0.05,0.34,2.4,2.5,0.4,0.1,0.11,4112,851000000,16000,5472,0.64
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,10/13/2014,-50.6853,-42.0255,-62.826,20.34,8.04,7682,4.23,7.3,7.86,0.04,0.36,2.1,2.1,0.3,0.11,0.11,4232,597000000,20600,2008,0.31
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,10/27/2014,11.6879,-16.0461,-28.7528,18.62,8.41,8249,4.56,5.9,7.54,0.05,0.41,2.2,2.3,0.2,0.1,0.11,4660,988000000,12500,6836,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,11/10/2014,-51.0815,57.8169,-19.0176,17.39,8.26,6882,3.75,8.7,7.53,0.05,0.45,1.9,2,0.3,0.09,0.1,3796,157000000,19200,4024,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,11/24/2014,-10.5842,-39.054,7.3863,14.64,8.89,6275,3.4,11.5,7.66,0.1,0.55,1.9,2,0,0.09,0.1,3548,49300000,6390,624,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2014_38.0232_-121.8071,38.0232,-121.8071,12/10/2014,-21.5929,-15.9329,-51.0815,14.11,8.09,2854,1.46,15,7.43,0.17,0.61,2.8,3,0.4,0.07,0.09,1579,479000,1710,480,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2015_38.0232_-121.8071,38.0232,-121.8071,8/14/2015,102.2479,141.6981,79.0985,22,8.99,5254,2.81,22.8,7.96,0.04,0.27,2.3,2.4,0.25,0.09,0.12,2944,840000000,3127,3123,0.269349413
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2015_38.0232_-121.8071,38.0232,-121.8071,8/27/2015,116.9639,116.6809,73.9762,21.57,9.18,3904,2.04,11.4,7.92,0.019,0.274,2.3,2.5,0.33,0.075,0.09,2224,1940000000,7387,2031,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2015_38.0232_-121.8071,38.0232,-121.8071,9/28/2015,106.0684,45.8177,136.0381,21.23,7.95,7677,4.22,9.8,7.55,0.02,0.37,2.1,2.2,0.32,0.09,0.12,4628,302000000,4994,2699,0.421547484
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2015_38.0232_-121.8071,38.0232,-121.8071,10/14/2015,5.3487,41.7142,24.5361,20.64,7.98,8023,4.43,50.7,7.41,0.03,0.23,2,2.1,0.2,0.07,0.15,4476,146000000,272,94,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2014-2015,AT_DWR_Site_D12_EMP_Site_2015_38.0232_-121.8071,38.0232,-121.8071,11/17/2015,-24.3663,-32.0073,-2.0942,13.5,9.28,5589,3,13,7.73,0.07,0.5,3.2,2.4,0.23,0.08,0.13,3172,107000000,94,11,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2016_38.02161_-121.8063,38.02161,-121.8063,7/11/2016,-74.4573,-53.1757,-35.7429,21.66,8.2,1912,0.95,19.8,7.64,0.06,0.24,1.9,2.1,0.2,0.06,0.09,997,1140000000,2748,1680,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2016_38.02161_-121.8063,38.02161,-121.8063,8/8/2016,-50.9683,-59.4017,-37.7239,21.26,8.22,1925,0.96,21.4,7.68,0.05,0.21,1.9,2,0.1,0.06,0.09,1011,4130000000,43620,504,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2016_38.02161_-121.8063,38.02161,-121.8063,9/6/2016,-58.0433,-93.0504,-22.4702,20.4,8.1,3731,1.94,17.9,7.6,0.08,0.26,1.8,1.8,0.3,0.07,0.1,2100,3980000000,2458,250,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2017_38.02161_-121.8063,38.02161,-121.8063,6/15/2017,69.3633,216.778,259.9072,19.24,8.9,122,0.05,9.4,7.45,0.06,0.16,2.2,2.2,0.3,0.05,0.05,77,0,86,58,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2017_38.02161_-121.8063,38.02161,-121.8063,7/14/2017,50.7136,99.3047,39.6766,22.41,8.55,369,0.16,18.3,7.77,0.04,0.02,2.5,2.7,0.3,0.04,0.07,201,0,43,37,0.282095236
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2017_38.02161_-121.8063,38.02161,-121.8063,8/14/2017,-58.8357,-19.7251,-26.2624,22.49,8.07,813,0.38,10.4,7.72,0.06,0.23,2.1,2.1,0.2,0.07,0.07,442,2830000,62,27,0.310440867
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2017_38.02161_-121.8063,38.02161,-121.8063,9/12/2017,-52.8927,-46.6384,-56.7132,23.22,7.83,592,0.27,12.7,7.46,0.06,0.26,2.2,2.2,0.1,0.08,0.08,319,1330000,2283,2436,0.271030985
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2017_38.02161_-121.8063,38.02161,-121.8063,10/10/2017,-66.2503,-24.3663,-21.6212,17.59,8.7,670,0.31,19.2,7.48,0.07,0.23,1.9,1.9,0.2,0.06,0.07,349,272000,23,17,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2017_38.02161_-121.8063,38.02161,-121.8063,11/13/2017,127.7179,-5.2921,78.8721,15.5,9.09,812,0.38,8.8,7.54,0.07,0.4,1.7,1.8,0.2,0.06,0.06,454,0,188,66,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2018_38.02161_-121.8063,38.02161,-121.8063,7/19/2018,-62.8826,15.6216,-9.7352,21.76,8.46,2537,1.29,19.9,7.8,0.06,0.31,2.1,2.3,0.2,0.08,0.09,1400,792000000,336,144,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2018_38.02161_-121.8063,38.02161,-121.8063,9/14/2018,-76.4666,-28.6396,-67.4672,19.74,8.34,3561,1.85,12,7.77,0.05,0.224,2,2,0.13,0.071,0.08,1780,1420000000,4945,194,0
AT_DWR_Site_D12_EMP_Site,AT_DWR_Site_D12_EMP_Site_2016-2019,AT_DWR_Site_D12_EMP_Site_2018_38.02161_-121.8063,38.02161,-121.8063,10/15/2018,-5.9147,-67.2125,-71.7122,17.59,8.8,4740,2.51,13.7,7.68,0.07,0.33,1.7,1.7,0.1,0.081,0.1,2620,306000000,3087,145,0
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,7/14/2014,-51.8739,-12.4237,-17.1498,23.6,8.21,728,0.34,8.7,7.87,0,0.22,2.4,2.5,0.3,0.07,0.13,409,3.16E+11,36900,27696,4.02
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,7/28/2014,-20.9137,-10.9238,-12.4803,23.13,8.09,1383,0.67,11.4,7.84,0.02,0.28,2.5,2.5,0.3,0.08,0.1,770,7760000000,37500,21484,2.15
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,8/11/2014,-25.9511,-15.565,-12.7633,23.06,7.53,1337,0.65,11.6,7.89,0.02,0.39,2.3,2.4,0.3,0.08,0.11,739,56300000000,50600,24014,0.41
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,8/25/2014,20.1779,3.8205,-9.6786,21.88,8.42,1290,0.62,9.8,7.85,0.01,0.27,3.1,2.6,0.2,0.08,0.1,710,1490000000,165000,110334,0.65
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,9/11/2014,-64.2693,-21.3382,-45.5064,21.6,8.23,945,0.45,14.6,7.73,0.03,0.34,1.9,2.2,0.5,0.08,0.1,525,3960000000,90400,89988,1.14
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,9/29/2014,-70.6934,-60.4771,-52.638,21.22,8.1,1509,0.74,13.1,7.86,0.04,0.34,2.4,2.6,0.3,0.09,0.11,831,3130000000,107000,8832,5.22
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,10/13/2014,-65.3164,-57.9867,-68.0049,20.32,8.22,2869,1.47,17,7.69,0.04,0.4,2.3,2.4,0.2,0.09,0.11,1613,995000000,50100,22289,0
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,10/27/2014,-28.9792,259.6808,-61.2695,18.78,8.35,2303,1.16,9.7,7,0.1,0.49,2.2,2.4,0.1,0.09,0.11,1301,207000000,30700,5232,0
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,11/10/2014,-63.3354,-11.5181,-36.8749,17.01,8.26,1503,0.73,20,7.49,0.09,0.5,2,2.2,0.1,0.08,0.1,833,700000000,7420,2139,0
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2014_38.1159_-121.6845,38.1159,-121.6845,11/24/2014,-20.1779,-52.8361,-51.9305,14.26,9.16,1500,0.73,9,7.7,0.13,0.58,2.1,2.2,0,0.08,0.09,830,38800000,2740,576,0
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2015_38.1159_-121.6845,38.1159,-121.6845,8/14/2015,-16.3574,-18.5931,-32.0073,23.6,9.46,1840,0.91,7.6,7.9,0.02,0.24,2.4,2.6,0.21,0.06,0.1,1024,2110000000,11874,100,0.312532526
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2015_38.1159_-121.6845,38.1159,-121.6845,9/16/2015,-34.243,-92.4561,-116.3413,21.22,8.78,3635,1.89,9.9,7.93,0.02,0.3,2.2,2.4,0.29,0.06,0.11,2076,398000000,7757,349,0
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2015_38.1159_-121.6845,38.1159,-121.6845,9/28/2015,-35.4033,-48.4496,-18.5365,21.74,10.7,2822,1.44,10.4,7.7,0.03,0.36,2.2,2.3,0.21,0.08,0.12,1567,104000000,13824,666,0.344561399
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2015_38.1159_-121.6845,38.1159,-121.6845,10/14/2015,-51.3079,-56.883,-67.0993,20.9,8.34,2259,1.14,11.2,7.59,0.05,0.43,2.7,2.1,0.17,0.09,0.13,1276,132000000,798,21,0
BI_DWR_Site,BI_DWR_Site_2014-2015,BI_DWR_Site_2015_38.1159_-121.6845,38.1159,-121.6845,11/17/2015,-30.3093,-37.356,-40.3558,13.6,9.51,1739,0.86,12.7,7.66,0.11,0.61,2.2,2.2,0.21,0.09,0.14,957,12300000,143,13,0.27707714
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,7/14/2014,77.6835,96.786,181.1483,22.23,8.16,6013,3.25,18.5,7.73,0.03,0.36,2.5,2.6,0.4,0.09,0.13,13648,41800000000,4090,4558,0.36
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,7/28/2014,152.7917,219.6929,177.1014,21.88,7.44,7388,4.05,17.2,7.42,0.04,0.37,2.3,2.5,0.4,0.09,0.12,5040,8160000000,14500,5556,0.29
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,8/11/2014,235.7107,187.2611,334.506,21.48,8.12,5983,3.23,14.3,7.79,0.02,0.26,2.3,2.5,0.4,0.07,0.12,3416,2350000000,95200,12896,2.87
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,8/25/2014,222.8059,358.9006,229.7111,20.62,8.45,5954,3.21,10.8,7.94,0.02,0.3,3,2.4,0.2,0.06,0.12,3362,1130000000,102000,2224,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,9/11/2014,-33.5072,139.0096,141.4151,20.31,8.06,7223,3.95,17.8,7.76,0.03,0.35,1.8,2,0.4,0.09,0.12,4008,3410000000,27300,12432,0.64
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,9/29/2014,-59.9394,-41.318,-26.7152,20.71,8.16,10107,5.68,8.9,7.82,0.03,0.39,2.2,2.3,0.3,0.1,0.11,5656,515000000,25600,17082,0.7
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,10/13/2014,-124.7464,-45.1102,-84.8717,20.16,8.56,10834,6.12,6.4,7.84,0.03,0.43,1.8,2.1,0.3,0.11,0.11,6224,620000000,14300,194,0.3
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,10/27/2014,3.2545,-49.4967,-9.622,18.44,8.4,9896,5.55,6.8,7.62,0.05,0.45,2.1,2.3,0.3,0.1,0.12,5832,1160000000,5740,1440,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2014_38.0602_-121.824,38.0602,-121.824,11/10/2014,-98.3708,120.1335,-40.6954,17.25,8.18,7788,4.29,15.2,7.59,0.05,0.46,1.9,2,0.2,0.1,0.11,4348,152000000,3720,2448,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2015_38.0602_-121.824,38.0602,-121.824,8/27/2015,263.9258,315.6299,153.9803,21.33,9.38,4309,2.27,15.9,7.98,0.024,0.373,2.05,2.1,0.16,0.079,0.09,2396,955000000,4052,2767,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2015_38.0602_-121.824,38.0602,-121.824,9/16/2015,77.542,-71.316,-45.6762,20.62,8.99,9878,5.54,9.4,7.76,0.02,0.25,1.9,2,0.32,0.05,0.11,5556,161000000,3935,39,0.313723798
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2015_38.0602_-121.824,38.0602,-121.824,9/28/2015,247.342,142.8867,348.656,20.85,8.13,8409,4.66,10.2,7.72,0.03,0.41,2,2.1,0.31,0.1,0.13,4752,221000000,14549,334,0.389329768
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2014-2015,CV_DWR_Site_D4_EMP_Site_2015_38.0602_-121.824,38.0602,-121.824,10/14/2015,35.0071,114.2471,92.9372,20.51,8.34,9538,5.34,76,7,0.04,0.44,2,2,0.26,0.11,0.14,5484,53200000,855,5,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2016-2019,CV_DWR_Site_D4_EMP_Site_2016_38.06248_-121.8205,38.06248,-121.8205,7/13/2016,175.7147,15.565,183.7236,22.59,8.48,3509,1.82,16.4,7.82,0.05,0.18,1.7,1.8,0.2,0.03,0.09,1914,862000000,300,231,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2016-2019,CV_DWR_Site_D4_EMP_Site_2016_38.06248_-121.8205,38.06248,-121.8205,8/10/2016,69.5614,2.9432,50.7702,21.38,8.42,3220,1.66,21.9,7.83,0.03,0.19,1.7,1.8,0.2,0.06,0.09,1766,53200000,2027,699,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2016-2019,CV_DWR_Site_D4_EMP_Site_2017_38.06248_-121.8205,38.06248,-121.8205,7/13/2017,-37.2145,110.7945,582.697,22.26,8.51,1283,0.62,26.1,7.79,0.02,0.07,2.7,2.8,0.1,0.05,0.08,712,0,51,28,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2016-2019,CV_DWR_Site_D4_EMP_Site_2017_38.06248_-121.8205,38.06248,-121.8205,8/10/2017,239.8425,108.2758,187.6007,21.45,8.27,2823,1.44,14.4,7.59,0.05,0.26,1.9,2.1,0.3,0.07,0.07,527,0,343,42,0.263128699
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2016-2019,CV_DWR_Site_D4_EMP_Site_2017_38.06248_-121.8205,38.06248,-121.8205,9/11/2017,56.9679,143.0282,103.012,22.85,7.86,1362,0.66,19.7,7.57,0.06,0.29,1.8,1.9,0.1,0.07,0.08,749,462000000,11,20,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2016-2019,CV_DWR_Site_D4_EMP_Site_2018_38.06248_-121.8205,38.06248,-121.8205,10/12/2018,40.9501,109.8323,118.8883,18.24,8.46,8440,4.68,9.6,7.57,0.09,0.33,1.4,1.4,0,0.091,0.09,5540,77300000,8650,238,0
CV_DWR_Site_D4_EMP_Site,CV_DWR_Site_D4_EMP_Site_2016-2019,CV_DWR_Site_D4_EMP_Site_2019_38.06248_-121.8205,38.06248,-121.8205,9/6/2019,283.7641,97.2388,188.8459,22.21,8.05,885,0.42,16.6,7.66,0,0.223,1.8,1.8,0.26,0.076,0.076,487,0,0,1308,0
D16_EMP_Site,D16_EMP_Site_2016-2019,D16_EMP_Site_2016_38.0969_-121.6691,38.0969,-121.6691,6/10/2016,-93.3051,-71.2594,-89.8525,21.36,8.26,274,0.12,11.7,7.74,0.07,0.27,2.4,2.5,0.2,0.06,0.08,151,5820000,538,480,0
D16_EMP_Site,D16_EMP_Site_2016-2019,D16_EMP_Site_2016_38.0969_-121.6691,38.0969,-121.6691,7/12/2016,-98.4274,-75.0799,-34.7807,22.17,8.41,457,0.21,8.6,7.74,0.04,0.2,2,2.1,0.3,0.04,0.09,241,7780000000,108146,64642,0.06
D16_EMP_Site,D16_EMP_Site_2016-2019,D16_EMP_Site_2016_38.0969_-121.6691,38.0969,-121.6691,8/9/2016,-145.9997,-147.4147,-107.0023,22.43,8.25,484,0.22,4.26,7.77,0.04,0.17,1.9,1.7,0.1,0.05,0.07,262,1950000000,212130,84769,0
D16_EMP_Site,D16_EMP_Site_2016-2019,D16_EMP_Site_2016_38.0969_-121.6691,38.0969,-121.6691,9/9/2016,-226.3151,-235.4843,-163.9702,21.2,8.24,982,0.46,9.9,7.8,0.05,0.23,1.8,1.9,0.2,0.07,0.09,542,13500000,16224,7278,0
D16_EMP_Site,D16_EMP_Site_2016-2019,D16_EMP_Site_2016_38.0969_-121.6691,38.0969,-121.6691,10/21/2016,-133.9156,-104.7949,-179.9031,17.7,8.5,766,0.36,6.8,7.7,0.1,0.41,2.2,1.8,0.2,0.08,0.08,347,10100000,1972,95,0
D16_EMP_Site,D16_EMP_Site_2016-2019,D16_EMP_Site_2017_38.0969_-121.6691,38.0969,-121.6691,7/17/2017,-61.6657,154.2633,45.2234,24.47,8.88,125,0.05,10.1,7.63,0.04,0.05,2.4,2.4,0.3,0.04,0.06,67,0,20,17,0.260158519
D16_EMP_Site,D16_EMP_Site_2016-2019,D16_EMP_Site_2017_38.0969_-121.6691,38.0969,-121.6691,9/13/2017,-114.2188,-124.4068,-120.841,23.08,8.07,166,0.07,6.3,7.51,0.06,0.26,2,2.1,0.2,0.06,0.07,94,2610000000,10364,8641,0.548901929
D16_EMP_Site,D16_EMP_Site_2016-2019,D16_EMP_Site_2018_38.0969_-121.6691,38.0969,-121.6691,7/9/2018,39.4219,33.6487,43.0443,22.82,8.29,194,0.08,4.2,7.79,0.04,0.32,2.3,2.3,0.1,0.06,0.07,105,1140000000,839,140,0
